#InitialSeverity, Response, Confidence, PressEvent_seconds, ReleaseEvent_seconds
             1.0,        0,         -1,                  0,                    0
             1.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             7.0,       10, 0.057102867418061774,                5.0,                  5.0
             3.0,        7, 0.1464587292031379,                5.0,                  5.0
             3.0,        3, 0.42185432195813083, 0.8685454930722153,   1.3913274627127126
             5.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             8.0,        4, 0.06191786512706591,                5.0,                  5.0
             6.0,        8, 0.2415891028709793,  4.751775555552621,                  5.0
             2.0,        5, 0.03974396054987652,                5.0,                  5.0
             2.0,        4, 0.3287966331049933,                0.0,    2.943028120411538
             3.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             1.0,       10, 0.047947014288819076,                5.0,                  5.0
             3.0,       10, 0.27404938812039703, 3.7517755555526207,                  5.0
             9.0,        0,         -1,                0.0,                  0.0
             5.0,        0,         -1,                0.0,                  0.0
             9.0,        1, 0.7109242800553771,                0.0,                  0.0
             8.0,        0,         -1,                  0,                    0
             5.0,        0,         -1,                  0,                    0
             8.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             3.0,        9, 0.0959600680667985,                5.0,                  5.0
             2.0,        8, 0.1958698186970919,                5.0,                  5.0
             8.0,        3, 0.42185432195813094, 0.8685454930722153,   1.3913274627127126
             1.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             2.0,        7, 0.0781497490464288,                5.0,                  5.0
             5.0,        2, 0.09522563962630755,                5.0,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             4.0,        9, 0.22216139892473924,  4.167835392456803,                  5.0
             8.0,       10, 0.21640504139712247,  4.751775555552621,                  5.0
             7.0,       10, 0.12636211437308892,                5.0,                  5.0
             6.0,        6, 0.09820814727134772,                5.0,                  5.0
             2.0,       10, 0.08796019440979333,                5.0,                  5.0
             6.0,       10, 0.10168214108041884,                5.0,                  5.0
             3.0,        9, 0.0959600680667985,                5.0,                  5.0
             1.0,        2, 0.10588416625020927,                5.0,                  5.0
             3.0,        9, 0.03974396054987613,                5.0,                  5.0
             1.0,        0,         -1,                  0,                    0
             5.0,        0,         -1,                  0,                    0
             5.0,        0,         -1,                  0,                    0
             2.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             6.0,        1, 0.18848025029978407,                5.0,                  5.0
             2.0,        3, 0.2527640191516585, 0.058405739911953525,   4.9430281204115385
             7.0,        2, 0.5418282154015284, 2.6439541266225897,    4.353527190275538
             7.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             6.0,        1, 0.18848025029978407,                5.0,                  5.0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             5.0,       10, 0.08782152525374953,                5.0,                  5.0
             2.0,        8, 0.1958698186970919,                5.0,                  5.0
             7.0,        3, 0.42185432195813083, 0.8685454930722153,   1.3913274627127126
             3.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             4.0,        9, 0.22216139892473924,  4.167835392456803,                  5.0
             3.0,       10, 0.27404938812039703, 3.7517755555526207,                  5.0
             4.0,        1, 0.7109242800553772,                0.0,                  0.0
             0.0,        0,         -1,                  0,                    0
             7.0,        0,         -1,                  0,                    0
             9.0,        6, 0.127303250154034,                5.0,                  5.0
             3.0,        7, 0.07818230264705137,                5.0,                  5.0
             9.0,        4, 0.143592841550036,                5.0,                  5.0
             2.0,        3, 0.22035287892795313,  4.868545493072215,                  5.0
             9.0,        4, 0.11370589774472376, 3.0584057399119535,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             4.0,        9, 0.22216139892473924,  4.167835392456803,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             1.0,        4, 0.11707066592657658,                5.0,                  5.0
             2.0,        6, 0.13279588755563757, 3.0584057399119535,                  5.0
             6.0,        0,         -1,                0.0,                  0.0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             2.0,        9, 0.09011330116995199,                5.0,                  5.0
             3.0,       10, 0.27404938812039703, 3.7517755555526207,                  5.0
             4.0,        1, 0.7109242800553772,                0.0,                  0.0
             8.0,        0,         -1,                  0,                    0
             3.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             2.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             8.0,        4, 0.06191786512706591,                5.0,                  5.0
             3.0,        9, 0.06031716071969797,                5.0,                  5.0
             6.0,        4, 0.0836794781925627,                5.0,                  5.0
             2.0,        4, 0.3287966331049933,                0.0,    2.943028120411538
             2.0,        0,         -1,                  0,                    0
             5.0,        0,         -1,                  0,                    0
             6.0,       10, 0.10168214108041884,                5.0,                  5.0
             5.0,        6, 0.06863567701935556,                5.0,                  5.0
             6.0,        9, 0.18682932170067282,                5.0,                  5.0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             5.0,        6, 0.06863567701935556,                5.0,                  5.0
             9.0,        5, 0.10591548173869525,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             4.0,        9, 0.03974396054987639,                5.0,                  5.0
             1.0,        0,         -1,                  0,                    0
             6.0,        0,         -1,                  0,                    0
             4.0,       10, 0.10199127859935386,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             5.0,        9, 0.26468062270120923, 3.7517755555526207,                  5.0
             1.0,        1, 0.5418282154015284,                0.0,                  0.0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             3.0,        9, 0.0959600680667985,                5.0,                  5.0
             1.0,        2, 0.10588416625020927,                5.0,                  5.0
             2.0,        5, 0.03974396054987652,                5.0,                  5.0
             9.0,        2, 0.32879663310499313,                0.0,    2.943028120411538
             3.0,        1, 0.5418282154015284, 2.6439541266225897,    4.353527190275538
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             3.0,        7, 0.182456291983875,                5.0,                  5.0
             8.0,       10, 0.10219955700501418,                5.0,                  5.0
             5.0,        4, 0.3287966331049933,  2.868545493072215,                  5.0
             2.0,        0,         -1,                  0,                    0
             0.0,        4, 0.2129846801435382,                5.0,                  5.0
             3.0,       10, 0.07787645992212092,                5.0,                  5.0
             1.0,        5, 0.17436168053316217,                5.0,                  5.0
             8.0,       10, 0.08772068471488424,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             4.0,        7, 0.15661660316099038,                5.0,                  5.0
             5.0,        3, 0.039743960549876264,                5.0,                  5.0
             9.0,        3, 0.18848025029978407, 2.0584057399119535,                  5.0
             2.0,        3, 0.42185432195813094, 3.6439541266225897,                  5.0
             7.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             7.0,        0,         -1,                  0,                    0
             3.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             2.0,        7, 0.0781497490464288,                5.0,                  5.0
             5.0,        2, 0.09522563962630755,                5.0,                  5.0
             4.0,       10, 0.22760148830216226,  4.868545493072215,                  5.0
             5.0,        2, 0.5418282154015284,                0.0,                  0.0
             6.0,        0,         -1,                  0,                    0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             5.0,        6, 0.06863567701935556,                5.0,                  5.0
             6.0,        9, 0.18682932170067282,                5.0,                  5.0
             1.0,        3, 0.2527640191516585,  3.868545493072215,                  5.0
             7.0,       10, 0.12636211437308892,                5.0,                  5.0
             6.0,        6, 0.09820814727134772,                5.0,                  5.0
             3.0,        9, 0.126701570006206,                5.0,                  5.0
             2.0,        3, 0.25276401915165864,  3.868545493072215,                  5.0
             4.0,        1, 0.5418282154015284,                0.0,                  0.0
             8.0,        1, 0.7109242800553772,                0.0,                  0.0
             2.0,        0,         -1,                  0,                    0
             6.0,        0,         -1,                  0,                    0
             9.0,        0,         -1,                  0,                    0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             1.0,        2, 0.10588416625020927,                5.0,                  5.0
             1.0,        6, 0.03974396054987639,                5.0,                  5.0
             8.0,        3, 0.42185432195813083,                0.0,                  0.0
             4.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             8.0,       10, 0.08772068471488424,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             8.0,        2, 0.18848025029978407,                5.0,                  5.0
             5.0,        3, 0.32879663310499313,                0.0,    2.943028120411538
             3.0,        1, 0.7109242800553772,                0.0,                  0.0
             2.0,        0,         -1,                  0,                    0
             6.0,       10, 0.10168214108041884,                5.0,                  5.0
             8.0,       10, 0.08007731456870765,                5.0,                  5.0
             9.0,        1, 0.09031812327785432,                5.0,                  5.0
             2.0,        5, 0.03974396054987652,                5.0,                  5.0
             5.0,        3, 0.32879663310499313,                0.0,    2.943028120411538
             3.0,        1, 0.7109242800553772,                0.0,                  0.0
             7.0,       10, 0.12636211437308892,                5.0,                  5.0
             2.0,        9, 0.09011330116995199,                5.0,                  5.0
             1.0,        2, 0.10588416625020927,                5.0,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             3.0,        7, 0.0477087016559803,                5.0,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             2.0,       10, 0.09869261131344494,                5.0,                  5.0
             6.0,        6, 0.18848025029978394, 2.0584057399119535,                  5.0
             2.0,        0,         -1,                  0,                    0
             3.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             0.0,        7, 0.049099507810739046,                5.0,                  5.0
             7.0,       10, 0.12636211437308892,                5.0,                  5.0
             3.0,        9, 0.0959600680667985,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             5.0,        2, 0.18848025029978407,                5.0,                  5.0
             2.0,        4, 0.3287966331049933,                0.0,    2.943028120411538
             9.0,        0,         -1,                  0,                    0
             3.0,        0,         -1,                  0,                    0
             1.0,        0,         -1,                  0,                    0
             1.0,        0,         -1,                  0,                    0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             2.0,        9, 0.05198719139759246,                5.0,                  5.0
             4.0,       10, 0.10199127859935386,                5.0,                  5.0
             1.0,        4, 0.11806622772867255,                5.0,                  5.0
             3.0,        7, 0.0477087016559803,                5.0,                  5.0
             7.0,        9, 0.039743960549876264,                5.0,                  5.0
             1.0,        0,         -1,                  0,                    0
             5.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             2.0,        8, 0.1958698186970919,                5.0,                  5.0
             2.0,        2, 0.42185432195813083, 0.8685454930722153,   1.3913274627127126
             5.0,        0,         -1,                0.0,                  0.0
             9.0,        1, 0.7109242800553771,                0.0,                  0.0
             9.0,        6, 0.127303250154034,                5.0,                  5.0
             6.0,        8, 0.05490540047471909,                5.0,                  5.0
             7.0,        7, 0.0769462115565032,                5.0,                  5.0
             5.0,        3, 0.039743960549876264,                5.0,                  5.0
             2.0,        6, 0.18848025029978407, 2.0584057399119535,                  5.0
             6.0,        0,         -1,                  0,                    0
             2.0,        9, 0.10813169520940155,                5.0,                  5.0
             5.0,       10, 0.08782152525374953,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             3.0,        4, 0.18848025029978407,                5.0,                  5.0
             4.0,        1, 0.5418282154015284,                0.0,                  0.0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             2.0,        9, 0.09011330116995199,                5.0,                  5.0
             3.0,       10, 0.27404938812039703, 3.7517755555526207,                  5.0
             3.0,        1, 0.7109242800553772,                0.0,                  0.0
             1.0,        0,         -1,                  0,                    0
             2.0,        0,         -1,                  0,                    0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             6.0,        6, 0.09820814727134772,                5.0,                  5.0
             3.0,        9, 0.126701570006206,                5.0,                  5.0
             4.0,        5, 0.2527640191516585,  3.868545493072215,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             6.0,        6, 0.09820814727134772,                5.0,                  5.0
             3.0,        9, 0.126701570006206,                5.0,                  5.0
             5.0,        3, 0.25276401915165864,  3.868545493072215,                  5.0
             4.0,       10, 0.10199127859935386,                5.0,                  5.0
             4.0,        9, 0.22216139892473924,  4.167835392456803,                  5.0
             9.0,        0,         -1,                5.0,                  5.0
             8.0,        5, 0.09785785466751534,                5.0,                  5.0
             5.0,        5, 0.18848025029978394, 2.0584057399119535,                  5.0
             6.0,        0,         -1,                0.0,                  0.0
             1.0,        0,         -1,                0.0,                  0.0
             3.0,        0,         -1,                0.0,                  0.0
             6.0,       10, 0.10168214108041884,                5.0,                  5.0
             5.0,        6, 0.06863567701935556,                5.0,                  5.0
             2.0,       10, 0.08796019440979333,                5.0,                  5.0
             9.0,        4, 0.3287966331049933,  2.868545493072215,                  5.0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             5.0,        6, 0.06863567701935556,                5.0,                  5.0
             1.0,        9, 0.13427649115563636,                5.0,                  5.0
             9.0,        3, 0.2527640191516585,  3.868545493072215,                  5.0
             1.0,        0,         -1,                0.0,                  0.0
             7.0,        2, 0.5418282154015284, 2.6439541266225897,    4.353527190275538
             2.0,        0,         -1,                  0,                    0
             9.0,        6, 0.127303250154034,                5.0,                  5.0
             3.0,        7, 0.07818230264705137,                5.0,                  5.0
             6.0,        8, 0.2415891028709793,  4.751775555552621,                  5.0
             5.0,       10, 0.1024597838620104,                5.0,                  5.0
             4.0,        9, 0.22216139892473924,  4.167835392456803,                  5.0
             6.0,        7, 0.14093409222694295,                5.0,                  5.0
             4.0,        4, 0.32879663310499313,  2.868545493072215,                  5.0
             9.0,        0,         -1,                  0,                    0
             1.0,       10, 0.15268834461138872,                5.0,                  5.0
             9.0,        9, 0.17045600194608182,                5.0,                  5.0
             4.0,        5, 0.25220453081310995, 3.7517755555526207,                  5.0
             2.0,        1, 0.18848025029978394,                5.0,                  5.0
             3.0,       10, 0.08896463054053791,                5.0,                  5.0
             6.0,        6, 0.09820814727134772,                5.0,                  5.0
             5.0,        2, 0.09522563962630755,                5.0,                  5.0
             8.0,        7, 0.12891869080581275,                5.0,                  5.0
             9.0,        4, 0.2527640191516584, 0.058405739911953525,   4.9430281204115385
             5.0,        1, 0.7109242800553772,                0.0,                  0.0
             7.0,        0,         -1,                  0,                    0
             4.0,        0,         -1,                  0,                    0
             1.0,        0,         -1,                  0,                    0
             3.0,        0,         -1,                  0,                    0
